TeamID,Age,PlayoffMins
1610612737,382.0,6646.944999999999
1610612738,379.0,5772.1866666666665
1610612739,373.0,6619.456666666667
1610612740,378.0,5039.885
1610612741,376.0,2613.5983333333334
1610612742,415.0,3609.745
1610612743,391.0,6895.763333333333
1610612744,377.0,9591.993333333332
1610612745,434.0,16812.746666666666
1610612746,412.0,13322.214999999997
1610612747,454.0,29173.070000000003
1610612748,398.0,10360.451666666666
1610612749,446.0,16320.056666666667
1610612750,368.0,2908.301666666667
1610612751,404.0,7254.545
1610612752,378.0,2669.5266666666666
1610612753,393.0,4178.705
1610612754,385.0,2415.9966666666664
1610612755,403.0,7951.3116666666665
1610612756,370.0,2108.915
1610612757,387.0,11450.935
1610612758,387.0,4254.475
1610612759,394.0,9461.849999999999
1610612760,381.0,7951.911666666667
1610612761,397.0,13204.619999999999
1610612762,396.0,6328.35
1610612763,372.0,2203.3766666666666
1610612764,381.0,3791.456666666666
1610612765,394.0,5127.5233333333335
1610612766,345.0,3141.24
