TeamID,PlayoffMinsSum,AgeSum,SeriesGPSum,SeriesLeadSum,SeriesWinPercentSum,MissingMinsSum,PrevMarginSum,PointsPGSum,OppPointsPGOpponentSum,PrevPTSSum,AdjustedPTSLinearRegression,Name
1610612743,105.3218238037843,106.08542744010451,106.1825967170794,105.37105819007351,105.32950329419005,105.40071314129997,105.47952527584988,106.33128328698987,105.82312500019397,104.62009834183966,100.51710620124913,Nuggets
1610612762,105.22810500025207,106.024790632188,106.46562551782324,106.47920234933856,106.23243650262849,106.21020200670809,106.39582006482608,106.33835041756336,106.03600667244291,107.58148617875457,108.94737695035656,Jazz
1610612761,105.27053313907432,106.09263510701298,106.48693615804079,107.22345582073822,107.27054382192556,106.41186177142407,106.45861152184531,107.08775070199871,107.11646452474852,107.57002429267061,113.55967636079413,Raptors
1610612751,105.19227661920092,106.28342112240635,106.31324908586426,105.815445430524,105.97790077026407,105.5840893888796,105.02079028896564,106.5378516529436,106.01726268297907,104.48078958298414,101.37114080531796,Nets
1610612738,105.31634664416865,106.17208512468233,106.39786939721645,107.3457212989233,107.38498032297213,106.28269017839092,106.4442175909515,107.40282523833362,105.88971435984715,105.61827092807987,108.60829495365738,Celtics
1610612755,105.21128496819382,106.11707487529465,106.22695428782461,105.76447116873348,105.8569043568796,105.5340988380123,105.47087959799909,106.42075605290381,105.87553495887569,104.64431215882504,101.42700256369767,76ers
1610612746,105.36536195114944,105.91482304608775,106.29907386309957,106.36803072857457,106.09341813857692,105.52320236634205,106.32673250034414,108.46037584765759,107.12732809877535,107.20794387317736,112.1859762308627,Clippers
1610612742,105.5199453640334,106.01053457351553,106.35042053177075,105.39190629657752,105.47454948405552,105.66064715026589,105.53623411219512,108.29893371302032,106.29170739793368,107.68353284039377,109.75858706111626,Mavericks
1610612749,105.94248220394782,106.19378793067418,106.47930267491536,106.45178743803869,106.23904166036505,106.75778685255587,106.87106936981168,108.4981989580942,106.20220767737688,107.58180294118384,114.62179676081087,Bucks
1610612753,105.28764421428743,106.07048856983062,106.35814924096378,105.17233913771521,105.61532314548597,105.4422455959413,105.6575889478926,104.48698696313492,105.9320334774001,106.15702898159859,101.19886909118009,Magic
1610612754,105.53318271723437,106.1044502592795,106.19819503602676,105.6353821634062,106.13091232338121,105.7509944298951,105.72938779326844,105.88451486478674,106.21516762450659,107.34187419516398,106.42492195318118,Pacers
1610612748,104.75703555857707,106.2718736088664,106.29982315945395,107.19880567042593,107.36092759151417,105.31405986092722,106.55059514931689,106.5909813181503,105.80638186402936,107.58132685771415,108.14948165587316,Heat
1610612745,105.7604853909048,106.09305190924026,106.36165405042753,106.505273393625,106.40095406701371,105.44288596096759,105.7729304968223,108.5739180296282,106.15998756846695,106.39077066422364,109.29823560959062,Rockets
1610612760,105.18821466228401,105.89626284065973,106.28393467177325,105.24717837991905,105.3776694316085,105.72929471307886,106.75595979367294,106.42260751137573,107.35889511181442,107.60297458091067,110.23490784687897,Thunder
1610612747,107.91397798002522,106.03946401835894,106.39930785628083,106.50089638002973,106.20674030956349,106.11228474675825,106.28972190673286,107.16675004928778,106.97317026658109,107.43768914491262,114.33391687110611,Lakers
1610612757,104.62318199848629,105.98271377286143,106.4230601669468,105.2900495109315,105.63164496213277,105.82971532520564,105.45531461360112,107.97948305718829,105.97211353560002,106.28131019833451,106.03360299657493,Trail Blazers
